query_case,query_no_perkara,ground_truth_case_id,similar_case,similar_no_perkara,similarity
16,2803/pid.sus/2025/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,16,9,2549/pid.sus/2025/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,0.6414
16,2803/pid.sus/2025/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,16,26,2876/pid.sus/2025/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,0.6175
16,2803/pid.sus/2025/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,16,23,2858/pid.sus/2025/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,0.5953
16,2803/pid.sus/2025/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,16,2,164/pid.sus/2026/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,0.5292
16,2803/pid.sus/2025/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,16,11,2735/pid.sus/2025/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,0.5148
27,2879/pid.sus/2025/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,27,32,369/pid.sus/2026/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,0.6077
27,2879/pid.sus/2025/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,27,22,2850/pid.sus/2025/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,0.6018
27,2879/pid.sus/2025/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,27,3,168/pid.sus/2026/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,0.6014
27,2879/pid.sus/2025/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,27,37,691/pid.sus/2026/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,0.6001
27,2879/pid.sus/2025/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,27,33,439/pid.sus/2026/pn sby dem keadilan berdasarkan ketuhanan yang maha esa pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara para terdakwa,0.518
5,201/pid.sus/2026/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,5,23,2858/pid.sus/2025/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,0.6017
5,201/pid.sus/2026/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,5,26,2876/pid.sus/2025/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,0.5469
5,201/pid.sus/2026/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,5,9,2549/pid.sus/2025/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,0.5269
5,201/pid.sus/2026/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,5,1,125/pid.sus/2026/pn. sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara para terdakwa,0.5178
5,201/pid.sus/2026/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,5,2,164/pid.sus/2026/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,0.4875
13,2741/pid.sus/2025/pn,13,23,2858/pid.sus/2025/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,0.2426
13,2741/pid.sus/2025/pn,13,9,2549/pid.sus/2025/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,0.2402
13,2741/pid.sus/2025/pn,13,14,2757/pid.sus/2025/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,0.2291
13,2741/pid.sus/2025/pn,13,4,189/pid.sus/2026/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara para terdakwa,0.2264
13,2741/pid.sus/2025/pn,13,36,545/pid.sus/2026/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,0.225
38,673/pid.sus/2026/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama,38,23,2858/pid.sus/2025/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,0.4482
38,673/pid.sus/2026/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama,38,39,728/pid.sus/2026/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,0.44
38,673/pid.sus/2026/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama,38,24,2860/pid.sus/2025/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,0.422
38,673/pid.sus/2026/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama,38,2,164/pid.sus/2026/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,0.4146
38,673/pid.sus/2026/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama,38,9,2549/pid.sus/2025/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,0.3699
28,2886/pid.sus/2025/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,28,22,2850/pid.sus/2025/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,0.7786
28,2886/pid.sus/2025/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,28,32,369/pid.sus/2026/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,0.7711
28,2886/pid.sus/2025/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,28,3,168/pid.sus/2026/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,0.7432
28,2886/pid.sus/2025/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,28,37,691/pid.sus/2026/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,0.7128
28,2886/pid.sus/2025/pn sby pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara terdakwa,28,33,439/pid.sus/2026/pn sby dem keadilan berdasarkan ketuhanan yang maha esa pengadilan negeri surabaya yang mengadili perkara pidana dengan acara pemeriksaan biasa dalam tingkat pertama menjatuhkan putusan sebagai berikut dalam perkara para terdakwa,0.6547
